cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
68,1323.197,1334.008,20,10.8110000000001,-9.18899999999985,20,0,PID,none yet,22,20.9855339848493,1.0144660151507,1,0,29,38
69,1343.8566,1365.5161,20,21.6595,1.65949999999998,20,1,PID,none yet,22,20.9985773828947,1.00142261710525,1,0,29,38
70,1367.2961,1380.4103,20,13.1142000000002,-6.88579999999979,20,0,PID,none yet,22,21.0115816507461,0.988418349253937,1,0,29,38
71,1382.1227,1402.7411,20,20.6184000000001,0.618400000000065,20,1,PID,none yet,22,21.0245469057938,0.975453094206177,1,0,30,38
72,1404.6061,1416.4323,20,11.8262000000002,-8.1737999999998,20,0,PID,none yet,22,21.0374732650764,0.962526734923557,1,0,29,38
73,1421.4793,1445.8475,20,24.3681999999999,4.36819999999989,20,1,PID,none yet,22,21.0503608452812,0.949639154718785,1,0,29,38
74,1447.5965,1460.6481,20,13.0516000000002,-6.94839999999976,20,0,PID,none yet,22,21.0632097627454,0.936790237254627,1,0,29,38
75,1462.2655,1477.3304,20,15.0649000000001,-4.93509999999992,20,0,PID,none yet,22,21.0760201334571,0.923979866542862,1,0,29,38
76,1485.4756,1514.2771,20,28.8015,8.80150000000003,20,1,PID,none yet,22,21.0887920730568,0.911207926943234,1,0,29,38
77,1516.8828,1539.1534,20,22.2705999999998,2.27059999999983,20,1,PID,none yet,22,21.1015256968376,0.898474303162406,1,0,29,38
78,1541.5118,1561.2331,20,19.7212999999999,-0.278700000000072,20,0,PID,none yet,22,21.1142211197471,0.885778880252918,1,0,30,38
79,1563.1154,1584.626,20,21.5106000000001,1.51060000000007,20,1,PID,none yet,22,21.1268784563878,0.873121543612157,1,0,29,38
80,1586.3243,1600.4986,20,14.1743000000001,-5.82569999999987,20,0,PID,none yet,22,21.1394978210187,0.860502178981321,1,0,29,38
81,1602.2019,1613.3337,20,11.1318000000001,-8.86819999999989,20,0,PID,none yet,22,21.1520793275556,0.847920672444378,1,0,29,38
82,1615.0181,1634.6243,20,19.6061999999999,-0.393800000000056,20,0,PID,none yet,22,21.164623089573,0.835376910427044,1,0,29,38
